Train signal size,Train background size,Validation signal size,Validation background size,Loss,ACC,AUC,Loss-true,ACC-true,AUC-true,Sample Type,Model Name,TPR/FPR^0.5: FPR=0.1,TPR/FPR^0.5: FPR=0.01,TPR/FPR^0.5: FPR=0.001,Training epochs,time
96102,98406.0,4004.0,4099.0,0.6880464553833008,0.5299271874614341,0.5221288530937226,0.5368795990943909,0.8867,0.935742295,"Sensitivity: 8.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 423",SB_8.0_eta_phi_pt_jet_aug_5_25x25,2.755292525304709,6.146,10.135099900839656,22.0,2024-05-08 19:36:21.150014
96762,98568.0,4031.0,4106.0,0.6871248483657837,0.5294334521322355,0.5334365861359656,0.507832407951355,0.9056,0.952771065,"Sensitivity: 9.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 423",SB_9.0_pt_jet_aug_5_25x25,2.868818293304753,6.63,11.871190336272097,22.0,2024-05-08 19:39:08.018098
96762,98568.0,4031.0,4106.0,0.6874850392341614,0.5304166154602433,0.5300324095662415,0.5223861336708069,0.8997,0.94806702,"Sensitivity: 9.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 423",SB_9.0_eta_phi_pt_jet_aug_5_25x25,2.8406740221292552,6.378,12.78192630240059,21.0,2024-05-08 19:40:00.465597
97422,98730.0,4059.0,4113.0,0.6866024732589722,0.5318159569260891,0.5329697501603357,0.5159010887145996,0.89755,0.940445555,"Sensitivity: 10.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 423",SB_10.0_pt_jet_aug_5_25x25,2.825811317126464,6.321,11.314629468082462,22.0,2024-05-08 19:42:53.944719
97422,98730.0,4059.0,4113.0,0.6863136291503906,0.5302251590797846,0.531804617606329,0.5419034957885742,0.88635,0.92665103,"Sensitivity: 10.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 423",SB_10.0_eta_phi_pt_jet_aug_5_25x25,2.753395158708608,5.654,10.16672267744134,18.0,2024-05-08 19:43:11.921058
90822,97122.0,3784.0,4046.0,0.6914607286453247,0.5252873563218391,0.5244576051412979,0.6791644096374512,0.66085,0.670589145,"Sensitivity: 0.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 523",SB_0.0_eta_phi_pt_jet_aug_5_25x25,0.858558384735715,0.064,0.0,13.0,2024-05-08 19:45:34.073068
90822,97122.0,3784.0,4046.0,0.6912915110588074,0.5311621966794381,0.523104867491083,0.6890313029289246,0.5913,0.49980672,"Sensitivity: 0.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 523",SB_0.0_pt_jet_aug_5_25x25,0.8908136168694325,0.383,0.1328156617270719,29.0,2024-05-08 19:47:19.903546
91482,97278.0,3811.0,4052.0,0.6904512643814087,0.5265165967188096,0.5286386850243605,0.613113284111023,0.76115,0.752016955,"Sensitivity: 1.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 523",SB_1.0_eta_phi_pt_jet_aug_5_25x25,1.9527064551539743,2.708,2.197782973817024,25.0,2024-05-08 19:49:31.702965
91482,97278.0,3811.0,4052.0,0.6909541487693787,0.529441688922803,0.5183909685761822,0.588040828704834,0.80245,0.803929855,"Sensitivity: 1.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 523",SB_1.0_pt_jet_aug_5_25x25,2.2252947894604884,2.76,2.3558968568254426,31.0,2024-05-08 19:52:04.319465
92142,97440.0,3839.0,4059.0,0.6901920437812805,0.530134211192707,0.5276202773867944,0.583122193813324,0.7856,0.77166716,"Sensitivity: 2.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 523",SB_2.0_eta_phi_pt_jet_aug_5_25x25,2.119990943376881,3.338,4.66435954874836,29.0,2024-05-08 19:53:57.171255
92142,97440.0,3839.0,4059.0,0.6899218559265137,0.5293745251962522,0.5245970143046998,0.5946036577224731,0.7901,0.7571641849999999,"Sensitivity: 2.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 523",SB_2.0_pt_jet_aug_5_25x25,2.10417955507604,3.589,5.031183757327892,27.0,2024-05-08 19:56:17.778268
92802,97602.0,3866.0,4066.0,0.6890233159065247,0.5302571860816944,0.5329825596234301,0.5493003726005554,0.858,0.89613822,"Sensitivity: 3.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 523",SB_3.0_eta_phi_pt_jet_aug_5_25x25,2.5721966487809595,4.505999999999999,6.191739658609687,22.0,2024-05-08 19:57:27.825424
92802,97602.0,3866.0,4066.0,0.6887551546096802,0.529500756429652,0.529796892403129,0.5375961661338806,0.8629,0.90593776,"Sensitivity: 3.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 523",SB_3.0_pt_jet_aug_5_25x25,2.59812732559434,5.271,9.667082807134737,22.0,2024-05-08 19:59:55.989616
93462,97764.0,3894.0,4072.0,0.6880435347557068,0.5301280441877981,0.5336753977960148,0.5591024160385132,0.84325,0.853722495,"Sensitivity: 4.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 523",SB_4.0_eta_phi_pt_jet_aug_5_25x25,2.452030097694561,5.323,9.455210203903455,26.0,2024-05-08 20:01:39.450999
93462,97764.0,3894.0,4072.0,0.68866366147995,0.5321365804669846,0.5274413093843433,0.57281094789505,0.85505,0.905618775,"Sensitivity: 4.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 523",SB_4.0_pt_jet_aug_5_25x25,2.5614449047363874,5.108,9.284447210254363,21.0,2024-05-08 20:03:23.387078
94122,97926.0,3921.0,4079.0,0.6868100762367249,0.531,0.5313145896471243,0.5363507270812988,0.87365,0.902252255,"Sensitivity: 5.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 523",SB_5.0_eta_phi_pt_jet_aug_5_25x25,2.6632702453938086,5.382,8.70258812078338,23.0,2024-05-08 20:05:25.521860
94122,97926.0,3921.0,4079.0,0.6869385838508606,0.53275,0.5281630478488515,0.5130651593208313,0.8839,0.93580425,"Sensitivity: 5.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 523",SB_5.0_pt_jet_aug_5_25x25,2.7397973647698834,5.635999999999999,10.419704890254812,23.0,2024-05-08 20:07:10.602605
94782,98082.0,3949.0,4086.0,0.686130940914154,0.5336652146857498,0.5403833718382207,0.5114995837211609,0.88885,0.93100989,"Sensitivity: 6.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 523",SB_6.0_eta_phi_pt_jet_aug_5_25x25,2.769839002541484,5.867,9.467859314544128,23.0,2024-05-08 20:09:11.547656
94782,98082.0,3949.0,4086.0,0.6858184337615967,0.5335407591785937,0.5302533265855269,0.5253986716270447,0.8745,0.90137251,"Sensitivity: 6.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 523",SB_6.0_pt_jet_aug_5_25x25,2.6705434840121964,5.241,8.503364628192772,31.0,2024-05-08 20:12:07.852628
95442,98244.0,3976.0,4092.0,0.6854113936424255,0.5330937035200793,0.53964823274938,0.5029419660568237,0.9037,0.941408155,"Sensitivity: 7.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 523",SB_7.0_eta_phi_pt_jet_aug_5_25x25,2.8422551609593394,6.201,10.562007384962389,26.0,2024-05-08 20:13:20.324627
95442,98244.0,3976.0,4092.0,0.6855908036231995,0.5337134357957363,0.5347844336301287,0.5336713790893555,0.8856,0.9223485,"Sensitivity: 7.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 523",SB_7.0_pt_jet_aug_5_25x25,2.743592097962086,5.4190000000000005,10.008608794432922,24.0,2024-05-08 20:16:06.220116
96102,98406.0,4004.0,4099.0,0.6842186450958252,0.5346168085894113,0.5407450563586207,0.4913298785686493,0.9035,0.94084556,"Sensitivity: 8.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 523",SB_8.0_eta_phi_pt_jet_aug_5_25x25,2.859331460324249,5.791,9.09154827298409,27.0,2024-05-08 20:17:39.025884
96102,98406.0,4004.0,4099.0,0.6843440532684326,0.5338763420955202,0.5389305132535188,0.4947301149368286,0.9119,0.95868963,"Sensitivity: 8.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 523",SB_8.0_pt_jet_aug_5_25x25,2.9124577250150776,6.218,9.961174629530396,24.0,2024-05-08 20:20:01.163397
96762,98568.0,4031.0,4106.0,0.6852193474769592,0.5358240137642866,0.5452673284722407,0.5270668864250183,0.9066,0.95360265,"Sensitivity: 9.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 523",SB_9.0_eta_phi_pt_jet_aug_5_25x25,2.8751428486250905,5.997,10.46397677749717,22.0,2024-05-08 20:21:22.580620
96762,98568.0,4031.0,4106.0,0.6846710443496704,0.5363155954282905,0.5407319104992808,0.5039522647857666,0.9019,0.95015782,"Sensitivity: 9.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 523",SB_9.0_pt_jet_aug_5_25x25,2.822016583934261,6.353,10.353297059391275,28.0,2024-05-08 20:24:35.172648
97422,98730.0,4059.0,4113.0,0.683982253074646,0.5351199216837983,0.5431809151988476,0.5114809274673462,0.9098,0.940926235,"Sensitivity: 10.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 523",SB_10.0_eta_phi_pt_jet_aug_5_25x25,2.8748266208590736,6.066,7.826637208916739,26.0,2024-05-08 20:25:36.082684
97422,98730.0,4059.0,4113.0,0.6844432950019836,0.5359765051395007,0.5429261631873221,0.5059863328933716,0.9137,0.95843319,"Sensitivity: 10.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 523",SB_10.0_pt_jet_aug_5_25x25,2.9219445579955825,6.633,11.330440856383303,23.0,2024-05-08 20:28:25.266269
90822,97122.0,3784.0,4046.0,0.6918255686759949,0.5245210727969348,0.5212767889147948,0.7035645246505737,0.5349,0.405314055,"Sensitivity: 0.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 623",SB_0.0_eta_phi_pt_jet_aug_5_25x25,0.4512570221060277,0.077,0.025298221281347,26.0,2024-05-08 20:29:40.287020
90822,97122.0,3784.0,4046.0,0.691508412361145,0.5265644955300127,0.5259553781094579,0.7026620507240295,0.5362,0.385055005,"Sensitivity: 0.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 623",SB_0.0_pt_jet_aug_5_25x25,0.5442279853149781,0.144,0.0031622776601683,24.0,2024-05-08 20:32:10.960881
91482,97278.0,3811.0,4052.0,0.6918076276779175,0.5298232226885413,0.5253838967730705,0.6758618354797363,0.7543,0.812382995,"Sensitivity: 1.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 623",SB_1.0_eta_phi_pt_jet_aug_5_25x25,1.4382038798445789,0.1799999999999999,0.0158113883008419,16.0,2024-05-08 20:32:24.709822
92142,97440.0,3839.0,4059.0,0.6918069124221802,0.5273486958723728,0.5262989875630363,0.6596210598945618,0.7793,0.825955475,"Sensitivity: 2.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 623",SB_2.0_eta_phi_pt_jet_aug_5_25x25,1.8002846719338583,0.7969999999999999,0.2687936011143123,12.0,2024-05-08 20:34:41.326223
91482,97278.0,3811.0,4052.0,0.69124436378479,0.5275340200941117,0.5313817900746087,0.6556709408760071,0.70135,0.76813504,"Sensitivity: 1.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 623",SB_1.0_pt_jet_aug_5_25x25,1.4148030251593329,1.888,3.3014178772157883,25.0,2024-05-08 20:36:09.956020
92802,97602.0,3866.0,4066.0,0.6905220746994019,0.5282400403429148,0.5245736475927842,0.5545722246170044,0.8442,0.885821365,"Sensitivity: 3.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 623",SB_3.0_eta_phi_pt_jet_aug_5_25x25,2.483652874296245,5.452,8.421145409028394,24.0,2024-05-08 20:38:30.705523
92142,97440.0,3839.0,4059.0,0.6914052367210388,0.5236768802228412,0.5249755478918308,0.6380530595779419,0.7492,0.77111614,"Sensitivity: 2.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 623",SB_2.0_pt_jet_aug_5_25x25,1.8802902967361184,2.5169999999999995,4.237452064625629,23.0,2024-05-08 20:39:52.329138
93462,97764.0,3894.0,4072.0,0.6895360350608826,0.5315089128797389,0.5355812882243903,0.5640825033187866,0.85955,0.927458615,"Sensitivity: 4.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 623",SB_4.0_eta_phi_pt_jet_aug_5_25x25,2.5861106704857004,5.494999999999999,9.205390268750154,23.0,2024-05-08 20:42:14.132526
92802,97602.0,3866.0,4066.0,0.690596878528595,0.5279878971255674,0.5332920864199071,0.6016596555709839,0.8581,0.924222965,"Sensitivity: 3.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 623",SB_3.0_pt_jet_aug_5_25x25,2.579786115165364,4.988,7.494598054599059,20.0,2024-05-08 20:43:16.199565
94122,97926.0,3921.0,4079.0,0.6882138848304749,0.530125,0.5312566295390596,0.511712372303009,0.8752,0.920172045,"Sensitivity: 5.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 623",SB_5.0_eta_phi_pt_jet_aug_5_25x25,2.671808395076264,6.1,10.299538339168413,25.0,2024-05-08 20:46:18.918737
93462,97764.0,3894.0,4072.0,0.6899897456169128,0.5311323123273914,0.5366789860073884,0.5772875547409058,0.82325,0.89326528,"Sensitivity: 4.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 623",SB_4.0_pt_jet_aug_5_25x25,2.353367034697308,5.1160000000000005,7.352295559891483,27.0,2024-05-08 20:47:43.894991
94782,98082.0,3949.0,4086.0,0.6869953870773315,0.5381456129433727,0.5386293326055023,0.5264302492141724,0.87495,0.92337845,"Sensitivity: 6.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 623",SB_6.0_eta_phi_pt_jet_aug_5_25x25,2.661372878797708,6.231,10.669524825408113,23.0,2024-05-08 20:50:14.038191
94122,97926.0,3921.0,4079.0,0.6879972219467163,0.539125,0.5433881428374656,0.532230794429779,0.87245,0.913665065,"Sensitivity: 5.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 623",SB_5.0_pt_jet_aug_5_25x25,2.6155198527252663,6.409,9.654433696494063,27.0,2024-05-08 20:52:07.818897
95442,98244.0,3976.0,4092.0,0.6868570446968079,0.5335894893406049,0.5349524136510165,0.5300726294517517,0.8787,0.92708293,"Sensitivity: 7.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 623",SB_7.0_eta_phi_pt_jet_aug_5_25x25,2.6781329503966003,6.541,12.320233764016006,26.0,2024-05-08 20:54:44.320100
94782,98082.0,3949.0,4086.0,0.6870598196983337,0.5356565028002489,0.542845843982138,0.5506359934806824,0.85775,0.8992428799999999,"Sensitivity: 6.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 623",SB_6.0_pt_jet_aug_5_25x25,2.5386765055831746,5.85,10.473463610477673,28.0,2024-05-08 20:56:45.626292
96102,98406.0,4004.0,4099.0,0.6863482594490051,0.5336295199308898,0.539330850900746,0.5197290778160095,0.90685,0.954514145,"Sensitivity: 8.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 623",SB_8.0_eta_phi_pt_jet_aug_5_25x25,2.8555367271320464,6.704999999999999,12.168444436327924,23.0,2024-05-08 20:58:42.670101
95442,98244.0,3976.0,4092.0,0.6876153349876404,0.5312345066931086,0.5345682968780424,0.545413076877594,0.88635,0.937079855,"Sensitivity: 7.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 623",SB_7.0_pt_jet_aug_5_25x25,2.752446475410557,6.4670000000000005,11.27668213616044,22.0,2024-05-08 21:00:26.103033
96762,98568.0,4031.0,4106.0,0.6862776875495911,0.5332432100282659,0.5389090612052743,0.51058030128479,0.9057,0.95716493,"Sensitivity: 9.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 623",SB_9.0_eta_phi_pt_jet_aug_5_25x25,2.878305126285259,6.092,12.105198883124556,24.0,2024-05-08 21:02:45.830799
96102,98406.0,4004.0,4099.0,0.685890257358551,0.5367147969887696,0.5424490732492684,0.5367311239242554,0.87175,0.89613177,"Sensitivity: 8.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 623",SB_8.0_pt_jet_aug_5_25x25,2.6148873971932325,6.209,11.855378947971255,29.0,2024-05-08 21:05:03.009994
97422,98730.0,4059.0,4113.0,0.6857660412788391,0.5352422907488987,0.5361850284285394,0.5131109952926636,0.9044,0.954482555,"Sensitivity: 10.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 623",SB_10.0_eta_phi_pt_jet_aug_5_25x25,2.850477082875777,6.424,8.91762300167483,27.0,2024-05-08 21:07:10.573849
96762,98568.0,4031.0,4106.0,0.6863231658935547,0.533489000860268,0.5405822242452943,0.5410133004188538,0.896,0.933046105,"Sensitivity: 9.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 623",SB_9.0_pt_jet_aug_5_25x25,2.812845978719773,6.338,10.188858621062518,21.0,2024-05-08 21:08:30.978169
90822,97122.0,3784.0,4046.0,0.68968266248703,0.535632183908046,0.5332976726942487,0.6902529001235962,0.61795,0.4911622499999999,"Sensitivity: 0.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 723",SB_0.0_eta_phi_pt_jet_aug_5_25x25,1.057465649560306,0.5589999999999999,0.1138419957660616,26.0,2024-05-08 21:11:20.809556
97422,98730.0,4059.0,4113.0,0.6856968402862549,0.5341409691629956,0.5420852359618793,0.5311029553413391,0.91475,0.95606365,"Sensitivity: 10.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 623",SB_10.0_pt_jet_aug_5_25x25,2.893800286820084,7.15,12.07990066184321,22.0,2024-05-08 21:12:14.822683
91482,97278.0,3811.0,4052.0,0.690273642539978,0.5349103395650515,0.5333602682316969,0.6643085479736328,0.71755,0.73513512,"Sensitivity: 1.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 723",SB_1.0_eta_phi_pt_jet_aug_5_25x25,1.5349695762457314,0.2299999999999999,0.0063245553203367,20.0,2024-05-08 21:14:35.382729
90822,97122.0,3784.0,4046.0,0.6902399659156799,0.5338441890166028,0.5287427929759144,0.6872661709785461,0.63315,0.50938945,"Sensitivity: 0.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 723",SB_0.0_pt_jet_aug_5_25x25,1.155180029259509,0.3889999999999999,0.0853814968245462,23.0,2024-05-08 21:15:54.847815
92142,97440.0,3839.0,4059.0,0.6881060600280762,0.533932641174981,0.534258043686312,0.5837036967277527,0.8165,0.8474856399999999,"Sensitivity: 2.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 723",SB_2.0_eta_phi_pt_jet_aug_5_25x25,2.309411375220967,3.82,6.675568140615449,24.0,2024-05-08 21:18:24.567725
91482,97278.0,3811.0,4052.0,0.689862072467804,0.5341472720335749,0.5296720241168147,0.6133261919021606,0.78035,0.802740875,"Sensitivity: 1.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 723",SB_1.0_pt_jet_aug_5_25x25,2.0858383446470627,2.381,2.725883343065143,29.0,2024-05-08 21:20:21.076864
92802,97602.0,3866.0,4066.0,0.689123809337616,0.5361825516893596,0.5293441327257011,0.5426817536354065,0.85605,0.8960474399999999,"Sensitivity: 3.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 723",SB_3.0_eta_phi_pt_jet_aug_5_25x25,2.550693160691815,5.543,8.645667122900349,28.0,2024-05-08 21:22:45.695069
92142,97440.0,3839.0,4059.0,0.6881282329559326,0.5419093441377564,0.5391639634741561,0.5637688636779785,0.8307,0.859890905,"Sensitivity: 2.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 723",SB_2.0_pt_jet_aug_5_25x25,2.3979551497056817,3.621,5.926108335155544,28.0,2024-05-08 21:24:50.516662
93462,97764.0,3894.0,4072.0,0.6871700882911682,0.5391664574441376,0.537750196009578,0.5299546122550964,0.8857,0.92409661,"Sensitivity: 4.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 723",SB_4.0_eta_phi_pt_jet_aug_5_25x25,2.754976297538692,5.605,11.324116301062968,26.0,2024-05-08 21:26:52.606489
92802,97602.0,3866.0,4066.0,0.6879268288612366,0.5344175491679274,0.5294411481125323,0.5374315977096558,0.87205,0.92050829,"Sensitivity: 3.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 723",SB_3.0_pt_jet_aug_5_25x25,2.663902700925843,5.625,10.103477124237973,27.0,2024-05-08 21:29:06.282876
94122,97926.0,3921.0,4079.0,0.6867855787277222,0.538625,0.5395501770409321,0.5203897953033447,0.88305,0.93079409,"Sensitivity: 5.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 723",SB_5.0_eta_phi_pt_jet_aug_5_25x25,2.7182938766807387,6.186,12.165282158667756,23.0,2024-05-08 21:30:43.463233
93462,97764.0,3894.0,4072.0,0.687044084072113,0.5402962591011801,0.5425615121949743,0.5581350326538086,0.85345,0.89164054,"Sensitivity: 4.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 723",SB_4.0_pt_jet_aug_5_25x25,2.5472146552656296,4.778,9.176929769808638,22.0,2024-05-08 21:32:42.973104
94782,98082.0,3949.0,4086.0,0.6863278746604919,0.5411325451151213,0.5476256125115537,0.5182950496673584,0.8886,0.94447869,"Sensitivity: 6.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 723",SB_6.0_eta_phi_pt_jet_aug_5_25x25,2.760984625093012,5.9,11.093270031870675,23.0,2024-05-08 21:34:21.799354
94122,97926.0,3921.0,4079.0,0.6869606375694275,0.537125,0.5362256927842917,0.5050104260444641,0.89795,0.95204227,"Sensitivity: 5.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 723",SB_5.0_pt_jet_aug_5_25x25,2.8267600004245144,6.281,10.293213783848076,21.0,2024-05-08 21:36:11.944290
95442,98244.0,3976.0,4092.0,0.6856105327606201,0.5389191869112543,0.5484965941789545,0.5061540603637695,0.90255,0.944074645,"Sensitivity: 7.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 723",SB_7.0_eta_phi_pt_jet_aug_5_25x25,2.8400415665972214,6.694999999999999,13.145588233319954,25.0,2024-05-08 21:38:32.914814
94782,98082.0,3949.0,4086.0,0.6861711740493774,0.5352831362787803,0.538078532369453,0.5124356746673584,0.89435,0.94679591,"Sensitivity: 6.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 723",SB_6.0_pt_jet_aug_5_25x25,2.8065214233994364,6.288,12.200067212929609,20.0,2024-05-08 21:39:34.609944
95442,98244.0,3976.0,4092.0,0.6856637001037598,0.5358205255329698,0.5399354214239493,0.5148149132728577,0.89025,0.931127805,"Sensitivity: 7.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 723",SB_7.0_pt_jet_aug_5_25x25,2.7470706033882712,6.581,13.423868667414771,22.0,2024-05-08 21:43:12.479420
96102,98406.0,4004.0,4099.0,0.6854606866836548,0.5414044181167469,0.549770551478285,0.5176045894622803,0.88635,0.927681135,"Sensitivity: 8.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 723",SB_8.0_eta_phi_pt_jet_aug_5_25x25,2.7363188593436982,6.513999999999999,12.396128427860049,31.0,2024-05-08 21:43:23.902396
96102,98406.0,4004.0,4099.0,0.6852728128433228,0.536344563741824,0.5446392775314464,0.5085117816925049,0.90085,0.94935468,"Sensitivity: 8.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 723",SB_8.0_pt_jet_aug_5_25x25,2.8340332390429013,6.795,14.698266564462628,21.0,2024-05-08 21:46:50.083351
96762,98568.0,4031.0,4106.0,0.6849430203437805,0.5425832616443407,0.5477242070495307,0.49663245677948,0.91225,0.95845245,"Sensitivity: 9.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 723",SB_9.0_eta_phi_pt_jet_aug_5_25x25,2.9080305362908416,6.802,12.064089273542368,22.0,2024-05-08 21:47:13.547193
97422,98730.0,4059.0,4113.0,0.6838789582252502,0.5417278511992168,0.5471619469858249,0.5089280605316162,0.90425,0.95172328,"Sensitivity: 10.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 723",SB_10.0_eta_phi_pt_jet_aug_5_25x25,2.8517419939398447,6.634,13.26575478440635,23.0,2024-05-08 21:51:04.263344
96762,98568.0,4031.0,4106.0,0.6854009628295898,0.5370529679242965,0.5422310991423869,0.5025586485862732,0.9107,0.948526765,"Sensitivity: 9.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 723",SB_9.0_pt_jet_aug_5_25x25,2.87419416532704,7.247999999999999,14.802621727248184,27.0,2024-05-08 21:51:15.847064
90822,97122.0,3784.0,4046.0,0.691376268863678,0.5261813537675607,0.5207958307685716,0.6620661616325378,0.6983,0.687327015,"Sensitivity: 0.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 823",SB_0.0_eta_phi_pt_jet_aug_5_25x25,1.4723564785743974,0.291,0.0126491106406735,24.0,2024-05-08 21:54:52.815911
97422,98730.0,4059.0,4113.0,0.6832278966903687,0.5394028389623103,0.5495202449979983,0.5234910845756531,0.89545,0.941296135,"Sensitivity: 10.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 723",SB_10.0_pt_jet_aug_5_25x25,2.8068376511654534,6.448,13.164561899280963,22.0,2024-05-08 21:54:57.392270
90822,97122.0,3784.0,4046.0,0.6916623711585999,0.5280970625798213,0.5199184667026866,0.6765271425247192,0.68525,0.70628332,"Sensitivity: 0.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 823",SB_0.0_pt_jet_aug_5_25x25,1.110275686485118,0.114,0.0,18.0,2024-05-08 21:57:58.593207
91482,97278.0,3811.0,4052.0,0.6915642023086548,0.5279155538598499,0.5169310703183464,0.6468831300735474,0.7936,0.8571757549999999,"Sensitivity: 1.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 823",SB_1.0_eta_phi_pt_jet_aug_5_25x25,1.953338910686008,0.651,0.1770875489694292,23.0,2024-05-08 21:58:34.658345
91482,97278.0,3811.0,4052.0,0.6916343569755554,0.5293145110008902,0.5205738221281306,0.6651484966278076,0.75335,0.80431495,"Sensitivity: 1.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 823",SB_1.0_pt_jet_aug_5_25x25,1.4486393961231343,0.1709999999999999,0.0,17.0,2024-05-08 22:00:55.106129
92142,97440.0,3839.0,4059.0,0.6911384463310242,0.5269688528741453,0.5197204543737877,0.6021381616592407,0.80285,0.833380155,"Sensitivity: 2.0, Resolution: 25x25, Eta Phi pT smearing + Jet rotation: +5, Seed: 823",SB_2.0_eta_phi_pt_jet_aug_5_25x25,2.2154917287139666,3.7,5.62252967977938,30.0,2024-05-08 22:03:12.938372
92142,97440.0,3839.0,4059.0,0.6912906169891357,0.5259559382122057,0.5237765105871003,0.6323791742324829,0.83885,0.90242521,"Sensitivity: 2.0, Resolution: 25x25, pT smearing + Jet rotation: +5, Seed: 823",SB_2.0_pt_jet_aug_5_25x25,2.331231091076129,2.32,1.8088228216163127,17.0,2024-05-08 22:03:46.943136
