Train signal size,Train background size,Validation signal size,Validation background size,Loss,ACC,AUC,Loss-true,ACC-true,AUC-true,Sample Type,Model Name,TPR/FPR^0.5: FPR=0.1,TPR/FPR^0.5: FPR=0.01,TPR/FPR^0.5: FPR=0.001,Training epochs,time
30934,32534,3866,4066,0.6921762228012085,0.5210539586485123,0.5221933035081527,0.6687473654747009,0.704,0.7331428249999999,"Sensitivity: 3.0, Resolution: 75x75, Copy: +1",SB_3.0_copy_1_75x75,0.8901811613373987,0.036,0.0063245553203367,12,2024-03-24 07:02:14.279980
16017,16401,4004,4099,0.6906259655952454,0.5284462544736518,0.5278669244880516,0.5923726558685303,0.89165,0.958397125,"Sensitivity: 8.0, Resolution: 75x75",SB_8.0_75x75,2.7869153019063924,5.134,6.783085581061174,19,2024-03-24 07:03:25.694690
31154,32588,3894,4072,0.6921058297157288,0.5217172985187045,0.5257049092200685,0.6589735150337219,0.751,0.797456415,"Sensitivity: 4.0, Resolution: 75x75, Copy: +1",SB_4.0_copy_1_75x75,1.4274521358000063,0.188,0.0094868329805051,12,2024-03-24 07:05:18.980560
16127,16428,4031,4106,0.6888265609741211,0.5311539879562492,0.5342342582926789,0.5478352904319763,0.90825,0.968422635,"Sensitivity: 9.0, Resolution: 75x75",SB_9.0_75x75,2.8909542369259325,6.382,9.749302026299114,27,2024-03-24 07:07:13.102762
31374,32642,3921,4079,0.6911262273788452,0.528375,0.5315106036048186,0.6322927474975586,0.8292,0.9009669,"Sensitivity: 5.0, Resolution: 75x75, Copy: +1",SB_5.0_copy_1_75x75,2.265771943510644,2.021,0.7115124735378854,18,2024-03-24 07:09:33.372213
16237,16455,4059,4113,0.688433825969696,0.5314488497307881,0.5367664715923953,0.550960123538971,0.9185,0.97528288,"Sensitivity: 10.0, Resolution: 75x75",SB_10.0_75x75,2.956097156725401,6.351999999999999,11.35257680000448,22,2024-03-24 07:10:23.071629
15137,16187,3784,4046,0.6922364234924316,0.5222222222222223,0.5172688370211909,0.6976319551467896,0.5103,0.48546835,"Sensitivity: 0.0, Resolution: 75x75",SB_0.0_75x75,0.2608879069638913,0.0169999999999999,0.0063245553203367,18,2024-03-24 07:12:17.950380
31594,32694,3949,4086,0.691120982170105,0.5266957062850031,0.5269621905928092,0.6382215619087219,0.8494,0.91624872,"Sensitivity: 6.0, Resolution: 75x75, Copy: +1",SB_6.0_copy_1_75x75,2.3347095965023144,1.537,0.4680170937049202,14,2024-03-24 07:13:50.840909
15247,16213,3811,4052,0.6920862793922424,0.5218110136080376,0.5207644365054346,0.6820221543312073,0.66395,0.6766704499999999,"Sensitivity: 1.0, Resolution: 75x75",SB_1.0_75x75,0.4888881262620314,0.018,0.0031622776601683,14,2024-03-24 07:14:28.237399
15357,16240,3839,4059,0.6922050714492798,0.5230438085591289,0.5191179836920915,0.6674504280090332,0.72295,0.787125145,"Sensitivity: 2.0, Resolution: 75x75",SB_2.0_75x75,1.2282286432093985,0.2139999999999999,0.0158113883008419,21,2024-03-24 07:17:26.313365
31814,32748,3976,4092,0.6905907988548279,0.529747149231532,0.5292662622853446,0.5982481241226196,0.89555,0.960019895,"Sensitivity: 7.0, Resolution: 75x75, Copy: +1",SB_7.0_copy_1_75x75,2.805888967867403,4.731,6.441559593762989,16,2024-03-24 07:17:47.253860
15467,16267,3866,4066,0.6919630169868469,0.523071104387292,0.5216920997539563,0.6612112522125244,0.7601,0.8208723149999999,"Sensitivity: 3.0, Resolution: 75x75",SB_3.0_75x75,1.4831082226189698,0.194,0.0284604989415154,21,2024-03-24 07:20:26.095533
32034,32802,4004,4099,0.6894323229789734,0.5314081204492164,0.5326256142003886,0.582474410533905,0.9063,0.968466365,"Sensitivity: 8.0, Resolution: 75x75, Copy: +1",SB_8.0_copy_1_75x75,2.8849459093716123,6.01,8.7405354527054,17,2024-03-24 07:21:58.350970
15577,16294,3894,4072,0.6919742822647095,0.5277429073562642,0.5243553883209573,0.6497570276260376,0.81935,0.886541045,"Sensitivity: 4.0, Resolution: 75x75",SB_4.0_75x75,1.9953972035662475,0.607,0.0316227766016838,23,2024-03-24 07:23:35.691424
32254,32856,4031,4106,0.6894086599349976,0.532997419196264,0.5318432054161835,0.5940786004066467,0.91395,0.972741195,"Sensitivity: 9.0, Resolution: 75x75, Copy: +1",SB_9.0_copy_1_75x75,2.932063846508121,6.111,8.560285626075803,15,2024-03-24 07:25:43.786423
15687,16321,3921,4079,0.6916580200195312,0.52625,0.5235852934885414,0.6244329214096069,0.8593,0.928576255,"Sensitivity: 5.0, Resolution: 75x75",SB_5.0_75x75,2.518437928558097,2.72,1.4799459449588015,21,2024-03-24 07:26:39.858164
32474,32910,4059,4113,0.6892129182815552,0.5297356828193832,0.5305052805186231,0.5417622327804565,0.92535,0.9759477050000002,"Sensitivity: 10.0, Resolution: 75x75, Copy: +1",SB_10.0_copy_1_75x75,2.9785493281125963,7.007999999999999,11.055322699948656,17,2024-03-24 07:30:00.212524
30274,32374,3784,4046,0.6920779943466187,0.5240102171136654,0.5172225929297225,0.6898723840713501,0.6006,0.5946287,"Sensitivity: 0.0, Resolution: 75x75, Copy: +1",SB_0.0_copy_1_75x75,0.3791570914541887,0.0249999999999999,0.0094868329805051,13,2024-03-24 07:30:03.425487
30274,32374,3784,4046,0.691933274269104,0.524904214559387,0.5195404473815393,0.6770290732383728,0.70525,0.7296583849999999,"Sensitivity: 0.0, Resolution: 75x75, Augmentation: +1",SB_0.0_aug_1_75x75,0.7387080614153334,0.023,0.0031622776601683,12,2024-03-24 07:33:01.363277
30494,32426,3811,4052,0.6923125982284546,0.5228284369833397,0.5219683474578576,0.6808732748031616,0.62775,0.659342345,"Sensitivity: 1.0, Resolution: 75x75, Copy: +1",SB_1.0_copy_1_75x75,0.595140655643689,0.072,0.0031622776601683,16,2024-03-24 07:33:53.047862
30494,32426,3811,4052,0.6921328902244568,0.5233371486709907,0.5217413392364754,0.673434317111969,0.71605,0.75163333,"Sensitivity: 1.0, Resolution: 75x75, Augmentation: +1",SB_1.0_aug_1_75x75,0.8174487751535261,0.032,0.0063245553203367,12,2024-03-24 07:36:03.754459
30714,32480,3839,4059,0.6920821666717529,0.5215244365662193,0.5195743610091859,0.6736482977867126,0.6882,0.72091613,"Sensitivity: 2.0, Resolution: 75x75, Copy: +1",SB_2.0_copy_1_75x75,0.8715237231424053,0.052,0.0094868329805051,12,2024-03-24 07:36:56.707426
30714,32480,3839,4059,0.6920413970947266,0.5207647505697645,0.51935132235833,0.6810266375541687,0.6611,0.6894566649999999,"Sensitivity: 2.0, Resolution: 75x75, Augmentation: +1",SB_2.0_aug_1_75x75,0.5805941784069145,0.018,0.0063245553203367,15,2024-03-24 07:39:37.741924
30934,32534,3866,4066,0.6928313970565796,0.521684316691881,0.5148539781652399,0.6709309816360474,0.7086,0.763623,"Sensitivity: 3.0, Resolution: 75x75, Copy: +1",SB_3.0_copy_1_75x75,1.2443562592762574,0.2739999999999999,0.0474341649025256,14,2024-03-24 07:40:24.177508
30934,32534,3866,4066,0.6918815970420837,0.5215582450832073,0.5238080530532301,0.6682588458061218,0.74255,0.78215118,"Sensitivity: 3.0, Resolution: 75x75, Augmentation: +1",SB_3.0_aug_1_75x75,0.9274960377273856,0.0279999999999999,0.0063245553203367,12,2024-03-24 07:42:35.939643
31154,32588,3894,4072,0.6920255422592163,0.5228471001757469,0.524894540792696,0.6424774527549744,0.81915,0.8898910750000001,"Sensitivity: 4.0, Resolution: 75x75, Copy: +1",SB_4.0_copy_1_75x75,2.082992294752912,0.884,0.1296533840669035,16,2024-03-24 07:44:18.078142
31154,32588,3894,4072,0.6917446851730347,0.524479035902586,0.5211011752502213,0.660097599029541,0.8028,0.8669518099999999,"Sensitivity: 4.0, Resolution: 75x75, Augmentation: +1",SB_4.0_aug_1_75x75,1.894204318440859,0.3409999999999999,0.0189736659610102,13,2024-03-24 07:45:52.143641
31374,32642,3921,4079,0.6914089322090149,0.5245,0.5284163966707264,0.6566776037216187,0.8071,0.8710546700000001,"Sensitivity: 5.0, Resolution: 75x75, Copy: +1",SB_5.0_copy_1_75x75,1.8742819691817985,0.236,0.0094868329805051,13,2024-03-24 07:47:29.599695
31374,32642,3921,4079,0.6919650435447693,0.523,0.5257116228899035,0.6558502912521362,0.79375,0.8596551200000001,"Sensitivity: 5.0, Resolution: 75x75, Augmentation: +1",SB_5.0_aug_1_75x75,1.8236855266191043,0.3999999999999999,0.0158113883008419,14,2024-03-24 07:49:23.933104
30274,32374,3784,4046,0.6920737624168396,0.523882503192848,0.5157067599456149,0.6856076121330261,0.60465,0.6265362099999999,"Sensitivity: 0.0, Resolution: 25x25, Augmentation: +1",SB_0.0_aug_1_25x25,0.6296094821395243,0.064,0.0221359436211786,18,2024-03-24 07:50:41.148478
31594,32694,3949,4086,0.6912261247634888,0.5264467952706907,0.5274758369901511,0.6159511804580688,0.85675,0.92831368,"Sensitivity: 6.0, Resolution: 75x75, Augmentation: +1",SB_6.0_aug_1_75x75,2.4842853298282788,2.937,2.169322474875508,17,2024-03-24 07:51:37.981147
30494,32426,3811,4052,0.6920062303543091,0.522192547373776,0.5176383218630125,0.6791210770606995,0.65355,0.67932989,"Sensitivity: 1.0, Resolution: 25x25, Augmentation: +1",SB_1.0_aug_1_25x25,0.8712074953763885,0.072,0.0158113883008419,17,2024-03-24 07:51:57.374570
30714,32480,3839,4059,0.6924880743026733,0.5207647505697645,0.5148602910405717,0.6704944968223572,0.69715,0.73662028,"Sensitivity: 2.0, Resolution: 25x25, Augmentation: +1",SB_2.0_aug_1_25x25,1.1153353307413874,0.089,0.0094868329805051,16,2024-03-24 07:53:10.000137
30934,32534,3866,4066,0.6921220421791077,0.5218103883005547,0.5188883232662109,0.6632325649261475,0.7645,0.81212843,"Sensitivity: 3.0, Resolution: 25x25, Augmentation: +1",SB_3.0_aug_1_25x25,1.59410416849088,0.318,0.1138419957660616,16,2024-03-24 07:54:24.793545
31814,32748,3976,4092,0.6911771297454834,0.5291274169558751,0.5275762283869394,0.5786167979240417,0.90955,0.968292855,"Sensitivity: 7.0, Resolution: 75x75, Augmentation: +1",SB_7.0_aug_1_75x75,2.9045520308646564,5.816999999999999,6.451046426743494,16,2024-03-24 07:55:41.584428
31154,32588,3894,4072,0.6916927695274353,0.5261109716294251,0.5222097834762665,0.6364853978157043,0.82505,0.902794785,"Sensitivity: 4.0, Resolution: 25x25, Augmentation: +1",SB_4.0_aug_1_25x25,2.197782973817024,2.277,1.400889003454592,20,2024-03-24 07:55:49.274427
31374,32642,3921,4079,0.6907097697257996,0.527125,0.523828325786327,0.5955164432525635,0.8562,0.8948322400000001,"Sensitivity: 5.0, Resolution: 25x25, Augmentation: +1",SB_5.0_aug_1_25x25,2.54215501100936,4.004,4.310184450809501,34,2024-03-24 07:57:44.298750
32034,32802,4004,4099,0.6895155906677246,0.527335554732815,0.5294817405088202,0.5591558218002319,0.91735,0.973416025,"Sensitivity: 8.0, Resolution: 75x75, Augmentation: +1",SB_8.0_aug_1_75x75,2.9475590070429463,6.229,7.497760332259228,18,2024-03-24 08:00:08.537136
30274,32374,3784,4046,0.6921389102935791,0.5247765006385696,0.5234018943356474,0.6729822158813477,0.6892,0.7086639250000001,"Sensitivity: 0.0, Resolution: 75x75, Augmentation: +1",SB_0.0_aug_1_75x75,0.8626693456939338,0.0559999999999999,0.0094868329805051,12,2024-03-24 08:00:43.314616
30494,32426,3811,4052,0.6922001242637634,0.5229556149052524,0.5192581717131501,0.6849831342697144,0.6386,0.6546568599999999,"Sensitivity: 1.0, Resolution: 75x75, Augmentation: +1",SB_1.0_aug_1_75x75,0.6175928270308845,0.037,0.0031622776601683,13,2024-03-24 08:03:55.520800
32254,32856,4031,4106,0.6896965503692627,0.5289418704682315,0.5321914563013412,0.5533151626586914,0.9028,0.96524896,"Sensitivity: 9.0, Resolution: 75x75, Augmentation: +1",SB_9.0_aug_1_75x75,2.860280143622299,5.871,7.47562438863805,18,2024-03-24 08:04:35.920268
30714,32480,3839,4059,0.69314044713974,0.5222841225626741,0.5231510012417133,0.6650537848472595,0.76155,0.8134395050000001,"Sensitivity: 2.0, Resolution: 75x75, Augmentation: +1",SB_2.0_aug_1_75x75,1.2336045152316848,0.064,0.0031622776601683,12,2024-03-24 08:06:59.337840
32474,32910,4059,4113,0.689879298210144,0.5279001468428781,0.5301950916421394,0.515998899936676,0.92185,0.9748722,"Sensitivity: 10.0, Resolution: 75x75, Augmentation: +1",SB_10.0_aug_1_75x75,2.963686623109805,6.894,9.752464303959282,18,2024-03-24 08:09:06.230581
31594,32694,3949,4086,0.6912754774093628,0.5248288736776603,0.5273521044814284,0.6243969798088074,0.83865,0.9100904,"Sensitivity: 6.0, Resolution: 25x25, Augmentation: +1",SB_6.0_aug_1_25x25,2.3151034750092703,2.531,2.235730305739044,16,2024-03-24 08:10:17.876075
30934,32534,3866,4066,0.6919502019882202,0.5213061018658598,0.5209623213867207,0.6667096018791199,0.7638,0.8261031600000001,"Sensitivity: 3.0, Resolution: 75x75, Augmentation: +1",SB_3.0_aug_1_75x75,1.5703870860396172,0.288,0.0063245553203367,14,2024-03-24 08:10:32.630794
31814,32748,3976,4092,0.6903666853904724,0.526524541398116,0.5294294174135723,0.5892488956451416,0.88545,0.9514511099999998,"Sensitivity: 7.0, Resolution: 25x25, Augmentation: +1",SB_7.0_aug_1_25x25,2.717345193382688,4.928999999999999,6.065248552202952,21,2024-03-24 08:11:47.692713
32034,32802,4004,4099,0.6897121071815491,0.5265950882389239,0.5295061427959696,0.5421178340911865,0.90155,0.95958749,"Sensitivity: 8.0, Resolution: 25x25, Augmentation: +1",SB_8.0_aug_1_25x25,2.854271816067979,6.122999999999999,11.25770847019943,24,2024-03-24 08:13:19.543425
31154,32588,3894,4072,0.6920714378356934,0.5229726336931961,0.5253067411149893,0.6576293706893921,0.7809,0.84328074,"Sensitivity: 4.0, Resolution: 75x75, Augmentation: +1",SB_4.0_aug_1_75x75,1.8141986936385992,0.5519999999999999,0.0980306074652197,14,2024-03-24 08:14:00.475348
32254,32856,4031,4106,0.6897162199020386,0.5280816025562246,0.5321781038645578,0.5932537317276001,0.89165,0.956230375,"Sensitivity: 9.0, Resolution: 25x25, Augmentation: +1",SB_9.0_aug_1_25x25,2.765728041583265,5.014999999999999,5.420143909528602,19,2024-03-24 08:14:44.087291
32474,32910,4059,4113,0.6881445646286011,0.5308370044052864,0.5362065023519187,0.5518097877502441,0.89665,0.958616065,"Sensitivity: 10.0, Resolution: 25x25, Augmentation: +1",SB_10.0_aug_1_25x25,2.823281494998329,6.09,9.505806646466148,20,2024-03-24 08:16:08.213682
31374,32642,3921,4079,0.6925268173217773,0.528125,0.5217703668037014,0.638931930065155,0.862,0.929572505,"Sensitivity: 5.0, Resolution: 75x75, Augmentation: +1",SB_5.0_aug_1_75x75,2.498515579299037,2.351,0.2561444904736387,16,2024-03-24 08:18:00.523067
30274,32374,3784,4046,0.691931426525116,0.5245210727969348,0.5150121841424047,0.6894286870956421,0.58555,0.5524643549999999,"Sensitivity: 0.0, Resolution: 25x25, Augmentation: +1",SB_0.0_aug_1_25x25,0.6957010852370434,0.073,0.0158113883008419,19,2024-03-24 08:19:20.304923
31594,32694,3949,4086,0.6917820572853088,0.5228375855631612,0.5287465044714134,0.6476517915725708,0.79275,0.854350325,"Sensitivity: 6.0, Resolution: 75x75, Augmentation: +1",SB_6.0_aug_1_75x75,1.9106481622737344,0.945,0.11700427342623,14,2024-03-24 08:19:42.523391
30494,32426,3811,4052,0.6923923492431641,0.5232099707490779,0.5115548836005712,0.6872673630714417,0.5686,0.577359975,"Sensitivity: 1.0, Resolution: 25x25, Augmentation: +1",SB_1.0_aug_1_25x25,0.7500922609919395,0.216,0.0442718872423573,24,2024-03-24 08:20:55.159269
30714,32480,3839,4059,0.692313015460968,0.5211445935679919,0.5143402204819367,0.6711811423301697,0.71215,0.7711230099999999,"Sensitivity: 2.0, Resolution: 25x25, Augmentation: +1",SB_2.0_aug_1_25x25,1.211152343844489,0.411,0.1992234925906079,18,2024-03-24 08:22:10.585729
31814,32748,3976,4092,0.6909237504005432,0.5278879524045612,0.5316192118497889,0.6412563323974609,0.83325,0.9006608800000001,"Sensitivity: 7.0, Resolution: 75x75, Augmentation: +1",SB_7.0_aug_1_75x75,2.2044237569033776,1.0699999999999998,0.0885437744847146,13,2024-03-24 08:23:00.695884
30934,32534,3866,4066,0.6920127868652344,0.5213061018658598,0.5193099107865587,0.6565442681312561,0.77565,0.83916835,"Sensitivity: 3.0, Resolution: 25x25, Augmentation: +1",SB_3.0_aug_1_25x25,1.689604953827965,0.888,0.3099032106965012,17,2024-03-24 08:23:25.184541
31154,32588,3894,4072,0.6918122172355652,0.5219683655536028,0.5222598579952231,0.6485276818275452,0.79325,0.85317271,"Sensitivity: 4.0, Resolution: 25x25, Augmentation: +1",SB_4.0_aug_1_25x25,1.8736495136497648,1.007,0.4711793713650885,15,2024-03-24 08:24:36.176396
31374,32642,3921,4079,0.6912005543708801,0.5255,0.5264591644778441,0.606998860836029,0.8545,0.925732655,"Sensitivity: 5.0, Resolution: 25x25, Augmentation: +1",SB_5.0_aug_1_25x25,2.5143269675998785,3.527,4.006605795433337,26,2024-03-24 08:26:11.112239
32034,32802,4004,4099,0.6897085905075073,0.5290633098852277,0.5324902287271158,0.5750910639762878,0.8992,0.961026855,"Sensitivity: 8.0, Resolution: 75x75, Augmentation: +1",SB_8.0_aug_1_75x75,2.838776655533154,5.374999999999999,7.361782392871988,19,2024-03-24 08:27:44.324316
30274,32374,3784,4046,0.692674994468689,0.5212005108556833,0.5119249011630519,0.6973764300346375,0.5128,0.490150115,"Sensitivity: 0.0, Resolution: 75x75, Augmentation: +1",SB_0.0_aug_1_75x75,0.2779642063288005,0.015,0.0094868329805051,14,2024-03-24 08:29:38.729141
32254,32856,4031,4106,0.6897034645080566,0.533489000860268,0.5329700664951351,0.5818386673927307,0.91055,0.9698371100000002,"Sensitivity: 9.0, Resolution: 75x75, Augmentation: +1",SB_9.0_aug_1_75x75,2.9067656252267744,5.696999999999999,7.295374562008451,15,2024-03-24 08:31:27.319210
30494,32426,3811,4052,0.6921559572219849,0.5233371486709907,0.5177042776106885,0.6865134239196777,0.60745,0.60724646,"Sensitivity: 1.0, Resolution: 75x75, Augmentation: +1",SB_1.0_aug_1_75x75,0.538535885526675,0.023,0.0031622776601683,13,2024-03-24 08:32:59.545504
32474,32910,4059,4113,0.6886204481124878,0.5321830641213902,0.5314748116868697,0.5706957578659058,0.92605,0.979535415,"Sensitivity: 10.0, Resolution: 75x75, Augmentation: +1",SB_10.0_aug_1_75x75,2.992779577583354,6.999,11.994519165018664,16,2024-03-24 08:35:26.043628
30714,32480,3839,4059,0.6923073530197144,0.5230438085591289,0.5200448567274278,0.6821981072425842,0.6535,0.688721685,"Sensitivity: 2.0, Resolution: 75x75, Augmentation: +1",SB_2.0_aug_1_75x75,0.5303139636102372,0.037,0.0031622776601683,15,2024-03-24 08:36:41.731525
31594,32694,3949,4086,0.6914850473403931,0.5248288736776603,0.5255350989432445,0.6297730207443237,0.8459,0.914806305,"Sensitivity: 6.0, Resolution: 25x25, Augmentation: +1",SB_6.0_aug_1_25x25,2.3641187787418803,2.452,1.989072648245911,17,2024-03-24 08:36:43.319768
31814,32748,3976,4092,0.6903190016746521,0.5259048091224591,0.5293573513416767,0.564548671245575,0.88795,0.952851355,"Sensitivity: 7.0, Resolution: 25x25, Augmentation: +1",SB_7.0_aug_1_25x25,2.7663604971152984,5.736,9.063087774042575,26,2024-03-24 08:38:23.767539
32034,32802,4004,4099,0.6906595230102539,0.5281994323090213,0.5330594021738204,0.6070194244384766,0.8477,0.918253425,"Sensitivity: 8.0, Resolution: 25x25, Augmentation: +1",SB_8.0_aug_1_25x25,2.4023823384299177,2.632,2.096590088691636,14,2024-03-24 08:39:29.430603
30934,32534,3866,4066,0.6921676397323608,0.5240796772566818,0.5189847024865711,0.6567589044570923,0.794,0.86502141,"Sensitivity: 3.0, Resolution: 75x75, Augmentation: +1",SB_3.0_aug_1_75x75,2.015952008357341,1.14,0.3984469851812158,16,2024-03-24 08:40:41.850685
32254,32856,4031,4106,0.6892749667167664,0.5293105567162345,0.5323655817439201,0.5528935790061951,0.91005,0.969578105,"Sensitivity: 9.0, Resolution: 25x25, Augmentation: +1",SB_9.0_aug_1_25x25,2.906133169694741,5.9430000000000005,8.17765002919543,19,2024-03-24 08:40:49.826888
32474,32910,4059,4113,0.687899112701416,0.5286343612334802,0.5297429712135019,0.5242048501968384,0.90105,0.945064935,"Sensitivity: 10.0, Resolution: 25x25, Augmentation: +1",SB_10.0_aug_1_25x25,2.8403577943632383,6.424999999999999,10.63473977114626,26,2024-03-24 08:42:32.856716
31154,32588,3894,4072,0.6914737224578857,0.5271152397690183,0.5273894690133327,0.6531643867492676,0.83505,0.900855695,"Sensitivity: 4.0, Resolution: 75x75, Augmentation: +1",SB_4.0_aug_1_75x75,2.317949524903422,1.607,0.1928989372702711,14,2024-03-24 08:44:19.134791
31594,32694,3949,4086,0.6913343071937561,0.5252022401991289,0.5282865901477316,0.6507773995399475,0.7967,0.86159175,"Sensitivity: 6.0, Resolution: 75x75, Augmentation: +1",SB_6.0_aug_1_75x75,1.8695385526915456,0.434,0.0442718872423573,14,2024-03-24 08:45:58.100156
31374,32642,3921,4079,0.692588210105896,0.52425,0.525320220218399,0.6356633901596069,0.8528,0.923488065,"Sensitivity: 5.0, Resolution: 75x75, Augmentation: +1",SB_5.0_aug_1_75x75,2.4109204881123723,2.2339999999999995,0.7209993065183905,17,2024-03-24 08:48:26.955189
30274,32374,3784,4046,0.6920943856239319,0.5240102171136654,0.5137087604597864,0.6862260103225708,0.5974,0.598370175,"Sensitivity: 0.0, Resolution: 25x25, Augmentation: +1",SB_0.0_aug_1_25x25,0.6612322587412082,0.059,0.0126491106406735,18,2024-03-24 08:49:41.332350
31814,32748,3976,4092,0.6916163563728333,0.5244174516608825,0.5273630418876898,0.5914029479026794,0.8361,0.906602475,"Sensitivity: 7.0, Resolution: 75x75, Augmentation: +1",SB_7.0_aug_1_75x75,2.392263049917379,4.01,4.076175903957041,20,2024-03-24 08:50:37.075616
30494,32426,3811,4052,0.6921306252479553,0.5230827928271652,0.5151857847458245,0.6818678379058838,0.6404,0.672395335,"Sensitivity: 1.0, Resolution: 25x25, Augmentation: +1",SB_1.0_aug_1_25x25,0.8047996645128526,0.134,0.0284604989415154,16,2024-03-24 08:50:54.620757
30714,32480,3839,4059,0.6922559142112732,0.522537351228159,0.5166061917788423,0.6657639741897583,0.72785,0.77994856,"Sensitivity: 2.0, Resolution: 25x25, Augmentation: +1",SB_2.0_aug_1_25x25,1.328472845036736,0.1949999999999999,0.050596442562694,16,2024-03-24 08:52:07.541182
30934,32534,3866,4066,0.6920169591903687,0.5243318204740293,0.5205204719642709,0.6553328633308411,0.7841,0.85596257,"Sensitivity: 3.0, Resolution: 25x25, Augmentation: +1",SB_3.0_aug_1_25x25,1.8293776264074075,1.0259999999999998,0.4522057054040783,17,2024-03-24 08:53:18.984503
32034,32802,4004,4099,0.6901059150695801,0.5281994323090213,0.5319758614159688,0.6057434678077698,0.8764,0.94636482,"Sensitivity: 8.0, Resolution: 75x75, Augmentation: +1",SB_8.0_aug_1_75x75,2.639869390708563,4.087,5.61936740211921,15,2024-03-24 08:54:31.175866
31154,32588,3894,4072,0.6917857527732849,0.5233492342455436,0.5212943468516876,0.6421083807945251,0.8204,0.89012515,"Sensitivity: 4.0, Resolution: 25x25, Augmentation: +1",SB_4.0_aug_1_25x25,2.133588737315605,1.872,1.049876183175902,18,2024-03-24 08:54:35.268279
31374,32642,3921,4079,0.6916258931159973,0.52375,0.5246623386034516,0.6349375247955322,0.8305,0.90141889,"Sensitivity: 5.0, Resolution: 25x25, Augmentation: +1",SB_5.0_aug_1_25x25,2.1974667460510067,1.868,1.1479067906411218,16,2024-03-24 08:55:46.612688
32254,32856,4031,4106,0.6901420950889587,0.5283273933882267,0.5362654599769467,0.5529731512069702,0.8921,0.957992645,"Sensitivity: 9.0, Resolution: 75x75, Augmentation: +1",SB_9.0_aug_1_75x75,2.787547757438426,5.667999999999999,8.563447903735971,20,2024-03-24 08:59:23.870941
30274,32374,3784,4046,0.692205548286438,0.5220945083014048,0.5180913025575856,0.7015587091445923,0.50005,0.44200755,"Sensitivity: 0.0, Resolution: 75x75, Augmentation: +1",SB_0.0_aug_1_75x75,0.1881555207800185,0.016,0.0031622776601683,16,2024-03-24 08:59:32.489853
30494,32426,3811,4052,0.6925179958343506,0.522192547373776,0.5175768667775492,0.6890122294425964,0.5924,0.6050524349999999,"Sensitivity: 1.0, Resolution: 75x75, Augmentation: +1",SB_1.0_aug_1_75x75,0.3586022866630942,0.027,0.0094868329805051,14,2024-03-24 09:02:56.058887
32474,32910,4059,4113,0.6888242363929749,0.5308370044052864,0.5342493803560143,0.5683841109275818,0.91355,0.972689315,"Sensitivity: 10.0, Resolution: 75x75, Augmentation: +1",SB_10.0_aug_1_75x75,2.92921779661397,6.231,10.32483656044976,15,2024-03-24 09:03:09.699434
31594,32694,3949,4086,0.6908036470413208,0.5266957062850031,0.5280805552239909,0.5906495451927185,0.8845,0.95159119,"Sensitivity: 6.0, Resolution: 25x25, Augmentation: +1",SB_6.0_aug_1_25x25,2.7287293929592944,4.958,6.223362435211371,19,2024-03-24 09:04:27.763360
31814,32748,3976,4092,0.6907787322998047,0.5256569162121963,0.5271449997639798,0.5562810301780701,0.89515,0.96104055,"Sensitivity: 7.0, Resolution: 25x25, Augmentation: +1",SB_7.0_aug_1_25x25,2.8065214233994364,5.494,6.628133975712924,23,2024-03-24 09:06:00.290444
30714,32480,3839,4059,0.6920028328895569,0.5226639655609014,0.5236455624164568,0.6657328009605408,0.7505,0.79251202,"Sensitivity: 2.0, Resolution: 75x75, Augmentation: +1",SB_2.0_aug_1_75x75,1.0293213783848074,0.026,0.0063245553203367,12,2024-03-24 09:06:04.531733
32034,32802,4004,4099,0.689511775970459,0.5268419104035542,0.5290545938569847,0.5336734652519226,0.90565,0.96105416,"Sensitivity: 8.0, Resolution: 25x25, Augmentation: +1",SB_8.0_aug_1_25x25,2.8700832043688207,6.324999999999999,9.803060746521975,26,2024-03-24 09:07:44.524411
32254,32856,4031,4106,0.6902403831481934,0.5273442300602188,0.5315834370815657,0.5983783006668091,0.8646,0.934508745,"Sensitivity: 9.0, Resolution: 25x25, Augmentation: +1",SB_9.0_aug_1_25x25,2.564607182396556,3.969,5.5118499616734855,23,2024-03-24 09:09:15.346149
30934,32534,3866,4066,0.692451536655426,0.5205496722138174,0.5197656922547241,0.6689625382423401,0.71535,0.756903305,"Sensitivity: 3.0, Resolution: 75x75, Augmentation: +1",SB_3.0_aug_1_75x75,1.2339207429977015,0.129,0.0031622776601683,15,2024-03-24 09:09:45.139319
32474,32910,4059,4113,0.6882054209709167,0.5312041116005873,0.5367378097448724,0.5683205127716064,0.90575,0.96710151,"Sensitivity: 10.0, Resolution: 25x25, Augmentation: +1",SB_10.0_aug_1_25x25,2.879253809583309,6.010999999999999,9.36666642941874,20,2024-03-24 09:10:39.498621
31154,32588,3894,4072,0.6919015645980835,0.5228471001757469,0.5255381308001934,0.6601224541664124,0.7571,0.80159613,"Sensitivity: 4.0, Resolution: 75x75, Augmentation: +1",SB_4.0_aug_1_75x75,1.242775120446173,0.052,0.0063245553203367,12,2024-03-24 09:12:44.257278
31594,32694,3949,4086,0.6914212703704834,0.5254511512134412,0.5268383961093764,0.6428234577178955,0.8329,0.90479301,"Sensitivity: 6.0, Resolution: 75x75, Augmentation: +1",SB_6.0_aug_1_75x75,2.314471019477237,2.533,2.014370869527258,14,2024-03-24 09:14:11.035694
